,Area,TotHousehold,ParentArea,Year,MedInc_house,perc_less20k_house,perc_bet20k30k_house,perc_bet30k50k_house,perc_bet50k70k_house,perc_bet70k100k_house,perc_bet100k150k_house,perc_greater150k_house
2967,Pukehangi South,939.0,BayOfPlentyRegion,2018,71800.0,0.05750798722044728,0.10543130990415335,0.1501597444089457,0.14057507987220447,0.14376996805111822,0.23322683706070288,0.09904153354632587
2968,Mangakakahi Central,39.0,BayOfPlentyRegion,2018,38800.0,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.0,0.0,0.07692307692307693
2969,Koutu,639.0,BayOfPlentyRegion,2018,53600.0,0.1267605633802817,0.11737089201877934,0.1596244131455399,0.11737089201877934,0.14084507042253522,0.13145539906103287,0.06103286384976526
2970,Mangakakahi West,684.0,BayOfPlentyRegion,2018,59300.0,0.09210526315789473,0.10087719298245613,0.17105263157894737,0.15789473684210525,0.17982456140350878,0.13157894736842105,0.039473684210526314
2971,Sunnybrook,705.0,BayOfPlentyRegion,2018,71000.0,0.059574468085106386,0.08936170212765958,0.15319148936170213,0.14893617021276595,0.1702127659574468,0.1829787234042553,0.10638297872340426
2972,Fordlands,723.0,BayOfPlentyRegion,2018,48600.0,0.14107883817427386,0.11618257261410789,0.17012448132780084,0.15767634854771784,0.12863070539419086,0.0954356846473029,0.024896265560165973
2973,Kuirau,378.0,BayOfPlentyRegion,2018,44600.0,0.1746031746031746,0.11904761904761904,0.15873015873015872,0.10317460317460317,0.11904761904761904,0.09523809523809523,0.05555555555555555
2974,Utuhina,522.0,BayOfPlentyRegion,2018,65900.0,0.08620689655172414,0.09195402298850575,0.15517241379310345,0.14942528735632185,0.20689655172413793,0.13793103448275862,0.06896551724137931
2975,Pomare,597.0,BayOfPlentyRegion,2018,85500.0,0.06030150753768844,0.07537688442211055,0.11557788944723618,0.11557788944723618,0.19095477386934673,0.20603015075376885,0.1658291457286432
2976,Rotorua Central,228.0,BayOfPlentyRegion,2018,60100.0,0.09210526315789473,0.06578947368421052,0.14473684210526316,0.11842105263157894,0.13157894736842105,0.10526315789473684,0.05263157894736842
2977,Hillcrest (Rotorua District),561.0,BayOfPlentyRegion,2018,72300.0,0.0855614973262032,0.0748663101604278,0.1443850267379679,0.1443850267379679,0.1657754010695187,0.20320855614973263,0.0962566844919786
2978,Victoria,894.0,BayOfPlentyRegion,2018,42400.0,0.17785234899328858,0.15436241610738255,0.15771812080536912,0.17114093959731544,0.11073825503355705,0.06040268456375839,0.03355704697986577
2979,Waiohewa,348.0,BayOfPlentyRegion,2018,107800.0,0.034482758620689655,0.04310344827586207,0.07758620689655173,0.11206896551724138,0.14655172413793102,0.19827586206896552,0.28448275862068967
2980,Glenholme North,1143.0,BayOfPlentyRegion,2018,39800.0,0.17060367454068243,0.15748031496062992,0.17060367454068243,0.12860892388451445,0.12598425196850394,0.07349081364829396,0.03412073490813648
2981,Springfield South,717.0,BayOfPlentyRegion,2018,94300.0,0.04184100418410042,0.058577405857740586,0.10460251046025104,0.13389121338912133,0.1589958158995816,0.24267782426778242,0.19246861924686193
2982,Springfield North,606.0,BayOfPlentyRegion,2018,78900.0,0.054455445544554455,0.09405940594059406,0.13861386138613863,0.12871287128712872,0.16831683168316833,0.20297029702970298,0.14356435643564355
2983,Glenholme South,831.0,BayOfPlentyRegion,2018,67600.0,0.06859205776173286,0.10830324909747292,0.16967509025270758,0.11913357400722022,0.1299638989169675,0.16606498194945848,0.148014440433213
2984,Owhata West,1011.0,BayOfPlentyRegion,2018,64600.0,0.10089020771513353,0.10089020771513353,0.16023738872403562,0.13649851632047477,0.19287833827893175,0.1632047477744807,0.0712166172106825
2985,Holdens Bay-Rotokawa,462.0,BayOfPlentyRegion,2018,63200.0,0.09740259740259741,0.08441558441558442,0.16233766233766234,0.12987012987012986,0.14285714285714285,0.17532467532467533,0.07792207792207792
2986,Ngapuna,102.0,BayOfPlentyRegion,2018,53500.0,0.08823529411764706,0.11764705882352941,0.23529411764705882,0.20588235294117646,0.14705882352941177,0.11764705882352941,0.029411764705882353
2987,Fenton Park,693.0,BayOfPlentyRegion,2018,37900.0,0.16017316017316016,0.19913419913419914,0.1645021645021645,0.12987012987012986,0.09090909090909091,0.09090909090909091,0.03896103896103896
2988,Tihiotonga-Whakarewarewa,288.0,BayOfPlentyRegion,2018,79900.0,0.07291666666666667,0.0625,0.125,0.13541666666666666,0.13541666666666666,0.1875,0.16666666666666666
2989,Owhata East,1011.0,BayOfPlentyRegion,2018,66300.0,0.07418397626112759,0.12166172106824925,0.16023738872403562,0.12759643916913946,0.1543026706231454,0.18100890207715134,0.11275964391691394
2990,Lynmore,1179.0,BayOfPlentyRegion,2018,99700.0,0.035623409669211195,0.061068702290076333,0.11450381679389313,0.10432569974554708,0.15267175572519084,0.23155216284987276,0.2366412213740458
2991,Kaingaroa-Whakarewarewa,690.0,BayOfPlentyRegion,2018,84500.0,0.05217391304347826,0.0782608695652174,0.11739130434782609,0.10869565217391304,0.16521739130434782,0.15217391304347827,0.2
2992,Manawahe,381.0,BayOfPlentyRegion,2018,82600.0,0.05511811023622047,0.06299212598425197,0.11811023622047244,0.13385826771653545,0.1889763779527559,0.1889763779527559,0.14960629921259844
2993,Matata-Otakiri,618.0,BayOfPlentyRegion,2018,71900.0,0.0825242718446602,0.09223300970873786,0.13592233009708737,0.13592233009708737,0.17475728155339806,0.17475728155339806,0.11650485436893204
2994,Onepu Spring,405.0,BayOfPlentyRegion,2018,89200.0,0.037037037037037035,0.044444444444444446,0.15555555555555556,0.11851851851851852,0.1259259259259259,0.2222222222222222,0.18518518518518517
2995,Edgecumbe,546.0,BayOfPlentyRegion,2018,61400.0,0.08791208791208792,0.13186813186813187,0.17032967032967034,0.15934065934065933,0.17582417582417584,0.16483516483516483,0.054945054945054944
2996,Thornton-Awakeri,756.0,BayOfPlentyRegion,2018,85900.0,0.051587301587301584,0.051587301587301584,0.1388888888888889,0.11904761904761904,0.15873015873015872,0.20238095238095238,0.17063492063492064
2997,Te Teko Lakes,465.0,BayOfPlentyRegion,2018,59800.0,0.11612903225806452,0.07096774193548387,0.16129032258064516,0.13548387096774195,0.14193548387096774,0.16129032258064516,0.08387096774193549
2998,Coastlands,579.0,BayOfPlentyRegion,2018,89100.0,0.06735751295336788,0.06735751295336788,0.10880829015544041,0.12953367875647667,0.13471502590673576,0.21243523316062177,0.19689119170984457
2999,Whakatane West,1080.0,BayOfPlentyRegion,2018,58100.0,0.09722222222222222,0.125,0.17222222222222222,0.12777777777777777,0.16111111111111112,0.14722222222222223,0.07222222222222222
3000,Whakatane Central,1320.0,BayOfPlentyRegion,2018,53700.0,0.10227272727272728,0.1431818181818182,0.18636363636363637,0.14772727272727273,0.12727272727272726,0.15,0.06363636363636363
3001,Trident,1245.0,BayOfPlentyRegion,2018,44500.0,0.14216867469879518,0.17590361445783131,0.19036144578313252,0.13975903614457832,0.12048192771084337,0.11325301204819277,0.04819277108433735
3002,Allandale,1050.0,BayOfPlentyRegion,2018,48700.0,0.12285714285714286,0.18571428571428572,0.18,0.13142857142857142,0.15714285714285714,0.11428571428571428,0.06
3003,Mokorua Bush,546.0,BayOfPlentyRegion,2018,92400.0,0.027472527472527472,0.08241758241758242,0.12637362637362637,0.12087912087912088,0.15934065934065933,0.22527472527472528,0.2032967032967033
3004,Wainui,432.0,BayOfPlentyRegion,2018,75100.0,0.0763888888888889,0.0625,0.11805555555555555,0.1388888888888889,0.1875,0.1736111111111111,0.09722222222222222
3005,Ohope,1350.0,BayOfPlentyRegion,2018,79000.0,0.05333333333333334,0.09111111111111111,0.1511111111111111,0.11333333333333333,0.1511111111111111,0.16444444444444445,0.18444444444444444
3006,Inlet Ohiwa Harbour West,0.0,BayOfPlentyRegion,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3007,Galatea,498.0,BayOfPlentyRegion,2018,57100.0,0.13855421686746988,0.08433734939759036,0.13855421686746988,0.15060240963855423,0.13253012048192772,0.10240963855421686,0.10240963855421686
3008,Waingarara-Waimana,651.0,BayOfPlentyRegion,2018,53500.0,0.1336405529953917,0.0967741935483871,0.16129032258064516,0.15207373271889402,0.1336405529953917,0.11981566820276497,0.041474654377880185
3009,Murupara,549.0,BayOfPlentyRegion,2018,39800.0,0.16393442622950818,0.12568306010928962,0.2185792349726776,0.13114754098360656,0.09836065573770492,0.07650273224043716,0.0273224043715847
3010,Monika Reserve,1158.0,BayOfPlentyRegion,2018,51000.0,0.11917098445595854,0.13989637305699482,0.19689119170984457,0.13730569948186527,0.13989637305699482,0.13471502590673576,0.05958549222797927
3011,Kawerau Industrial,30.0,BayOfPlentyRegion,2018,19800.0,0.4,0.3,0.1,0.0,0.0,0.0,0.0
3012,Tarawera Park,1314.0,BayOfPlentyRegion,2018,38400.0,0.1780821917808219,0.15753424657534246,0.21232876712328766,0.1324200913242009,0.10730593607305935,0.08447488584474885,0.0273972602739726
3013,Inlet Ohiwa Harbour East,0.0,BayOfPlentyRegion,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3014,Waiotahi,603.0,BayOfPlentyRegion,2018,64800.0,0.07462686567164178,0.09950248756218906,0.12935323383084577,0.16417910447761194,0.14925373134328357,0.13432835820895522,0.1044776119402985
3015,Cape Runaway,579.0,BayOfPlentyRegion,2018,38800.0,0.14507772020725387,0.11917098445595854,0.16580310880829016,0.10880829015544041,0.07253886010362694,0.07253886010362694,0.031088082901554404
3016,Woodlands,396.0,BayOfPlentyRegion,2018,57600.0,0.05303030303030303,0.12878787878787878,0.20454545454545456,0.1893939393939394,0.15151515151515152,0.14393939393939395,0.05303030303030303
3017,Opotiki,1143.0,BayOfPlentyRegion,2018,39400.0,0.17060367454068243,0.17060367454068243,0.2125984251968504,0.13910761154855644,0.11548556430446194,0.08661417322834646,0.031496062992125984
3018,Otara-Tirohanga,408.0,BayOfPlentyRegion,2018,57400.0,0.10294117647058823,0.08823529411764706,0.19852941176470587,0.15441176470588236,0.14705882352941177,0.13970588235294118,0.10294117647058823
3019,Oponae,93.0,BayOfPlentyRegion,2018,47000.0,0.1935483870967742,0.06451612903225806,0.1935483870967742,0.12903225806451613,0.0967741935483871,0.12903225806451613,0.03225806451612903
3020,Oceanic Bay of Plenty Region,0.0,BayOfPlentyRegion,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3021,Islands Bay of Plenty Region,12.0,BayOfPlentyRegion,2018,18600.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
3024,Kaikoura Ranges,585.0,CanterburyRegion,2018,78700.0,0.06153846153846154,0.05641025641025641,0.14358974358974358,0.1282051282051282,0.19487179487179487,0.16923076923076924,0.14358974358974358
3025,Kaikoura,873.0,CanterburyRegion,2018,58100.0,0.061855670103092786,0.14432989690721648,0.17525773195876287,0.15807560137457044,0.15463917525773196,0.13058419243986255,0.07216494845360824
3026,Hanmer Range,102.0,CanterburyRegion,2018,71900.0,0.058823529411764705,0.029411764705882353,0.23529411764705882,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.11764705882352941
3027,Amuri,834.0,CanterburyRegion,2018,73700.0,0.07194244604316546,0.06474820143884892,0.12949640287769784,0.16546762589928057,0.21223021582733814,0.18345323741007194,0.09352517985611511
3028,Hanmer Springs,375.0,CanterburyRegion,2018,74600.0,0.064,0.072,0.136,0.136,0.176,0.184,0.104
3029,Upper Hurunui,594.0,CanterburyRegion,2018,57900.0,0.1111111111111111,0.11616161616161616,0.1717171717171717,0.1414141414141414,0.14646464646464646,0.14646464646464646,0.08080808080808081
3030,Parnassus,546.0,CanterburyRegion,2018,51900.0,0.11538461538461539,0.12637362637362637,0.19230769230769232,0.15384615384615385,0.14835164835164835,0.0989010989010989,0.06043956043956044
3031,Ashley Forest,234.0,CanterburyRegion,2018,92500.0,0.038461538461538464,0.05128205128205128,0.08974358974358974,0.1282051282051282,0.19230769230769232,0.2692307692307692,0.15384615384615385
3032,Omihi,486.0,CanterburyRegion,2018,66100.0,0.09259259259259259,0.06790123456790123,0.15432098765432098,0.18518518518518517,0.16666666666666666,0.14814814814814814,0.10493827160493827
3033,Balcairn,921.0,CanterburyRegion,2018,68700.0,0.06840390879478828,0.10097719869706841,0.16938110749185667,0.14006514657980457,0.1791530944625407,0.17263843648208468,0.10097719869706841
3034,Amberley,834.0,CanterburyRegion,2018,57200.0,0.0683453237410072,0.14028776978417265,0.20503597122302158,0.1474820143884892,0.15467625899280577,0.16546762589928057,0.06474820143884892
3035,Okuku,258.0,CanterburyRegion,2018,92800.0,0.03488372093023256,0.03488372093023256,0.09302325581395349,0.12790697674418605,0.18604651162790697,0.2441860465116279,0.16279069767441862
3036,Ashley Gorge,420.0,CanterburyRegion,2018,77100.0,0.07142857142857142,0.06428571428571428,0.1357142857142857,0.14285714285714285,0.17857142857142858,0.2,0.10714285714285714
3037,Oxford,858.0,CanterburyRegion,2018,60700.0,0.08741258741258741,0.12937062937062938,0.1853146853146853,0.13636363636363635,0.18181818181818182,0.17832167832167833,0.06293706293706294
3038,Starvation Hill-Cust,798.0,CanterburyRegion,2018,93500.0,0.04887218045112782,0.03759398496240601,0.12781954887218044,0.12030075187969924,0.16541353383458646,0.21428571428571427,0.21052631578947367
3039,Loburn,735.0,CanterburyRegion,2018,100100.0,0.044897959183673466,0.053061224489795916,0.10204081632653061,0.11020408163265306,0.1510204081632653,0.23673469387755103,0.22857142857142856
3040,Eyrewell,627.0,CanterburyRegion,2018,95600.0,0.0430622009569378,0.023923444976076555,0.09569377990430622,0.11961722488038277,0.19617224880382775,0.24401913875598086,0.18181818181818182
3041,West Eyreton,507.0,CanterburyRegion,2018,97600.0,0.03550295857988166,0.047337278106508875,0.10650887573964497,0.11834319526627218,0.1834319526627219,0.24260355029585798,0.22485207100591717
3042,Ashley-Sefton,762.0,CanterburyRegion,2018,84300.0,0.06299212598425197,0.051181102362204724,0.1141732283464567,0.14960629921259844,0.18110236220472442,0.2047244094488189,0.16929133858267717
3043,Fernside,456.0,CanterburyRegion,2018,96800.0,0.02631578947368421,0.046052631578947366,0.1513157894736842,0.09868421052631579,0.15789473684210525,0.20394736842105263,0.24342105263157895
3044,Rangiora North West,834.0,CanterburyRegion,2018,66300.0,0.06474820143884892,0.11510791366906475,0.16546762589928057,0.14388489208633093,0.14028776978417265,0.16546762589928057,0.14028776978417265
3045,Kingsbury,1062.0,CanterburyRegion,2018,74200.0,0.04519774011299435,0.11581920903954802,0.1751412429378531,0.12429378531073447,0.15819209039548024,0.2062146892655367,0.13559322033898305
3046,Ashgrove,573.0,CanterburyRegion,2018,69200.0,0.06282722513089005,0.1099476439790576,0.15706806282722513,0.1518324607329843,0.2094240837696335,0.16230366492146597,0.10471204188481675
3047,Rangiora North East,774.0,CanterburyRegion,2018,47500.0,0.13565891472868216,0.15503875968992248,0.20930232558139536,0.14728682170542637,0.14728682170542637,0.10852713178294573,0.05426356589147287
3048,Oxford Estate,459.0,CanterburyRegion,2018,85800.0,0.026143790849673203,0.0718954248366013,0.1437908496732026,0.13725490196078433,0.19607843137254902,0.2679738562091503,0.11764705882352941
3049,Rangiora Central,15.0,CanterburyRegion,2018,67400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3050,Rangiora South West,876.0,CanterburyRegion,2018,72000.0,0.07191780821917808,0.10273972602739725,0.1678082191780822,0.13013698630136986,0.1815068493150685,0.21232876712328766,0.0958904109589041
3051,Lilybrook,1176.0,CanterburyRegion,2018,55600.0,0.08673469387755102,0.15051020408163265,0.19642857142857142,0.14540816326530612,0.17346938775510204,0.15306122448979592,0.05102040816326531
3052,Waikuku,594.0,CanterburyRegion,2018,85800.0,0.06060606060606061,0.06060606060606061,0.12121212121212122,0.13636363636363635,0.1717171717171717,0.23232323232323232,0.15656565656565657
3053,Mandeville-Ohoka,1056.0,CanterburyRegion,2018,121500.0,0.02556818181818182,0.03409090909090909,0.08238636363636363,0.07102272727272728,0.13636363636363635,0.2784090909090909,0.3068181818181818
3054,Rangiora South East,855.0,CanterburyRegion,2018,73700.0,0.06666666666666667,0.11929824561403508,0.1543859649122807,0.12280701754385964,0.16140350877192983,0.22105263157894736,0.11578947368421053
3055,Southbrook,276.0,CanterburyRegion,2018,73600.0,0.05434782608695652,0.08695652173913043,0.18478260869565216,0.14130434782608695,0.21739130434782608,0.1956521739130435,0.08695652173913043
3056,Swannanoa-Eyreton,333.0,CanterburyRegion,2018,108300.0,0.05405405405405406,0.036036036036036036,0.10810810810810811,0.09009009009009009,0.13513513513513514,0.25225225225225223,0.25225225225225223
3057,Tuahiwi,318.0,CanterburyRegion,2018,88300.0,0.05660377358490566,0.05660377358490566,0.11320754716981132,0.14150943396226415,0.16981132075471697,0.24528301886792453,0.16037735849056603
3058,Woodend,984.0,CanterburyRegion,2018,83700.0,0.057926829268292686,0.06707317073170732,0.13414634146341464,0.12804878048780488,0.19817073170731708,0.23780487804878048,0.12804878048780488
3059,Pegasus,936.0,CanterburyRegion,2018,95300.0,0.03205128205128205,0.05448717948717949,0.11538461538461539,0.10897435897435898,0.20192307692307693,0.2724358974358974,0.1762820512820513
3060,Clarkville,471.0,CanterburyRegion,2018,108800.0,0.03821656050955414,0.05732484076433121,0.09554140127388536,0.10828025477707007,0.1337579617834395,0.19745222929936307,0.3057324840764331
3061,Pegasus Bay,402.0,CanterburyRegion,2018,63400.0,0.1044776119402985,0.11194029850746269,0.11940298507462686,0.14925373134328357,0.17164179104477612,0.1417910447761194,0.07462686567164178
3062,Kaiapoi North West,792.0,CanterburyRegion,2018,61500.0,0.10227272727272728,0.13257575757575757,0.17045454545454544,0.13257575757575757,0.19318181818181818,0.16287878787878787,0.056818181818181816
3063,Silverstream (Waimakariri District),351.0,CanterburyRegion,2018,78300.0,0.042735042735042736,0.1111111111111111,0.17094017094017094,0.1111111111111111,0.17094017094017094,0.23931623931623933,0.1111111111111111
3064,Sovereign Palms,1221.0,CanterburyRegion,2018,95900.0,0.0343980343980344,0.056511056511056514,0.12530712530712532,0.10565110565110565,0.17444717444717445,0.2751842751842752,0.1769041769041769
